Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
f9326aeeaa3b2a7d,BI Analyst (Data Scientist) m/f,Bonial International Gmbh,Berlin,BE,DE,Berlin,"Thu, 20 Apr 2017 03:11:53 GMT","Deliver ad-hoc data analysis within the required timeframes. Experience with data visualisation, e.g. Excel, PowerBI, Tableau, Qlikview, D3....",http://de.indeed.com/viewjob?jk=f9326aeeaa3b2a7d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
249afe8438b612d9,Data Scientist (m/w) / Big Data Consultant (m/w),MBtech Group,Berlin,BE,DE,Berlin,"Wed, 07 Jun 2017 18:08:48 GMT","Data Scientist (m/w) / Big Data Consultant (m/w) (M/W) Norddeutschland (Hamburg, Bremen, Berlin, Hannover, Braunschweig/Wolfsburg) / Ref-Nr.:....",http://de.indeed.com/viewjob?jk=249afe8438b612d9&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 3 Tagen
9b61fba80347e910,Data Scientist / Analyst IT (m/w) Audit Center of Competence,KPMG,Berlin,BE,DE,Berlin,"Tue, 23 May 2017 09:17:22 GMT","Mehrjährige Berufserfahrung als Data Analyst oder Data Scientist von Vorteil. Bei allem, was wir tun, setzen wir auf Persönlichkeiten wie Sie....",http://de.indeed.com/viewjob?jk=9b61fba80347e910&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 19 Tagen
5e70bbb6977b2c49,Data Scientist,Honeypot GmbH,Berlin,BE,DE,Berlin,"Thu, 25 May 2017 10:38:52 GMT","Standardising, normalising data. Support building the necessary training data sets WHAT YOU SHOULD BRING:. Honeypot is a developer-focused job platform, on a...",http://de.indeed.com/viewjob?jk=5e70bbb6977b2c49&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 17 Tagen
65947d37bb01cca6,Data Engineer / Data Scientist (m/w),Project A Services GmbH & Co. KG,Berlin,BE,DE,Berlin,"Fri, 28 Apr 2017 13:34:22 GMT","Data Warehouses, Recommendation Engines und CRM Systeme (Eigenentwicklungen basierend auf Open Source-Technologien)....",http://de.indeed.com/viewjob?jk=65947d37bb01cca6&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
eac95dc4d6695a6c,Research Scientist,Amazon Development Center Germany GmbH,Berlin,BE,DE,Berlin,"Tue, 28 Feb 2017 18:11:42 GMT","We love data and we have lots of it. Are you excited by analyzing and modeling terabytes of text, images, and other types of data to solve real-world problems?...",http://de.indeed.com/viewjob?jk=eac95dc4d6695a6c&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
903d2bcacfd15718,Data Engineer / Data Scientist (m/w),Project A Ventures,Berlin,BE,DE,Berlin,"Sat, 22 Apr 2017 09:42:30 GMT","Data Warehouses, Recommendation Engines und CRM Systeme (Eigenentwicklungen basierend auf Open Source-Technologien)....",http://de.indeed.com/viewjob?jk=903d2bcacfd15718&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
fa9903590bf53b1c,Senior Data Scientist,King.com,Berlin,BE,DE,Berlin,"Sat, 29 Apr 2017 05:33:18 GMT","We are looking for a talented and creative Senior Data Scientist for our Berlin studio. As a senior data scientist at King in Berlin, your role will be focused...",http://de.indeed.com/viewjob?jk=fa9903590bf53b1c&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
d872e184807d9030,Data Scientist (m/w),Käuferportal,Berlin,BE,DE,Berlin,"Fri, 07 Apr 2017 08:49:48 GMT","Du bringst relevante, fundierte Berufserfahrung in den Bereichen Big Data, Data Analytics oder Data Science mit....",http://de.indeed.com/viewjob?jk=d872e184807d9030&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
ccdab6bc44aa563d,Data Scientist,"trommsdorff + drüner, innovation + marketing consultants",Berlin,BE,DE,Berlin,"Mon, 24 Apr 2017 13:43:39 GMT","If you are also keen to shape the future of data driven management solutions and break down boundaries in marketing and data science, you are welcome in our...",http://de.indeed.com/viewjob?jk=ccdab6bc44aa563d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
33243718c3f6ac95,Automotive Data Scientist (w/m),Carmeq,Berlin,BE,DE,Berlin,"Fri, 31 Mar 2017 07:44:26 GMT",Sehr gute Kenntnisse in Technologien für Data Science und Data Analytics. Im Thema Smart Data unterstützen wir den Volkswagen-Konzern bei der Entwicklung neuer...,http://de.indeed.com/viewjob?jk=33243718c3f6ac95&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
6f6cf0057afdbc46,Machine Learning Engineer (m/f),Daimler AG,Berlin,BE,DE,Berlin,"Wed, 31 May 2017 23:15:05 GMT","Extreme data compression. Data Scientist candidates ideally have an advanced degree in Computer Science or related fields, and should be well-versed in two or...",http://de.indeed.com/viewjob?jk=6f6cf0057afdbc46&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.53022,13.39011,vor 10 Tagen
13f47530418c521e,Machine Learning Systems Scientist (f/m),Amazon Development Center Germany GmbH,Berlin,BE,DE,Berlin,"Fri, 28 Apr 2017 13:18:56 GMT","+10 years of PhD in CS Machine Learning, Data Management or Distributed Systems. Establishing scalable, efficient, automated processes for large scale data...",http://de.indeed.com/viewjob?jk=13f47530418c521e&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
462f72f0216c68f9,Data Scientist,Wooga,Berlin,BE,DE,Berlin,"Tue, 09 May 2017 16:09:09 GMT",You can use SQL effectively to query large volume of data. You have 2+ years professional experience in data science or a related field....,http://de.indeed.com/viewjob?jk=462f72f0216c68f9&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
f036dac3a2dbc173,Data Scientist für den Bereich Automotive (m/w),Steria,Berlin,BE,DE,Berlin,"Thu, 23 Mar 2017 03:39:43 GMT",Data Scientist für den Bereich Automotive (m/w). Kompetenter Ansprechpartner im Bereich Data Science und Unterstützung des Presales....,http://de.indeed.com/viewjob?jk=f036dac3a2dbc173&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82cMbjIz5I1W5WcbBmdbF3eDqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1biben2a91fr41d5,52.521976,13.406593,vor 30+ Tagen
b4d59e1f8988d6f7,Data Scientist / Backend Engineer (f/m),Rheingau Founders GmbH,Berlin,BE,DE,Berlin,"Sat, 10 Jun 2017 02:12:32 GMT","Data Scientist / Backend Engineer (f/m). 2+ years of data mining / analytics experience including applied techniques in data mining, machine learning, or...",http://de.indeed.com/viewjob?jk=b4d59e1f8988d6f7&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 1 Tag
3a496ef4cbae9886,Data Scientist (m/f),Microsoft,Berlin,BE,DE,Berlin,"Wed, 07 Jun 2017 01:26:17 GMT",You have real impact on all things concerning data from data collection to product improvements. 4+ years non-academic experience in data science....,http://de.indeed.com/viewjob?jk=3a496ef4cbae9886&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 4 Tagen
3d271723f4996211,Data Scientist (m/f),HelloFresh,Berlin,BE,DE,Berlin,"Tue, 06 Jun 2017 10:52:57 GMT","As a Data Scientist at HelloFresh, you will:. Use state-of-the-art data science algorithms to derive insights and provide significant impact for P&amp;L....",http://de.indeed.com/viewjob?jk=3d271723f4996211&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 5 Tagen
b65171ae01d9a10e,Data Scientist (m/f),King.com,Berlin,BE,DE,Berlin,"Fri, 19 May 2017 15:44:48 GMT","As a data scientist at King, your role will be focused on particular games, our network or specific business areas....",http://de.indeed.com/viewjob?jk=b65171ae01d9a10e&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 22 Tagen
0a189235e997aacd,Data Scientist (m/f),ZIEGERT ‒ Bank- und Immobilienconsulting GmbH,Berlin,BE,DE,Berlin,"Mon, 15 May 2017 12:27:05 GMT",Data Scientist (m/f). The ZIEGERT Group is looking for a Data Scientist to generate long-term value and business opportunities from its growing data assets....,http://de.indeed.com/viewjob?jk=0a189235e997aacd&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 26 Tagen
1a82d12d2965b647,Junior Data Scientist (m/f) - Part time,Audible.de,Berlin,BE,DE,Berlin,"Thu, 11 May 2017 19:00:51 GMT",Addiction to data and fearlessness in the face of a data tsunami. Contribute and support on the customer acquisition Data Science roadmap....,http://de.indeed.com/viewjob?jk=1a82d12d2965b647&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30 Tagen
855063f776136a39,Data Science Intern (m/f),HelloFresh,Berlin,BE,DE,Berlin,"Fri, 05 May 2017 10:58:38 GMT","As a Junior Data Scientist - Intern at HelloFresh, you will:. Derive actionable business insights from complex data sets across multiple platforms....",http://de.indeed.com/viewjob?jk=855063f776136a39&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
a7c8962336582504,Junior Data Analyst / Scientist (f/m),Rheingau Founders GmbH,Berlin,BE,DE,Berlin,"Wed, 03 May 2017 06:37:13 GMT","Junior Data Analyst / Scientist (f/m). For further growing our data analytics team, we are looking for a Junior Data Analyst / Scientist (f/m) in Berlin....",http://de.indeed.com/viewjob?jk=a7c8962336582504&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
7336abe71bff6e3e,Data Scientist (f/m),YAGER Development GmbH,Berlin,BE,DE,Berlin,"Thu, 27 Apr 2017 11:27:48 GMT",2+ years experience as a data scientist or in a similar position. Document the results of data analysis and identify projected trends....,http://de.indeed.com/viewjob?jk=7336abe71bff6e3e&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
f9326aeeaa3b2a7d,BI Analyst (Data Scientist) m/f,Bonial International Gmbh,Berlin,BE,DE,Berlin,"Thu, 20 Apr 2017 03:11:53 GMT","Deliver ad-hoc data analysis within the required timeframes. Experience with data visualisation, e.g. Excel, PowerBI, Tableau, Qlikview, D3....",http://de.indeed.com/viewjob?jk=f9326aeeaa3b2a7d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
249afe8438b612d9,Data Scientist (m/w) / Big Data Consultant (m/w),MBtech Group,Berlin,BE,DE,Berlin,"Wed, 07 Jun 2017 18:08:48 GMT","Data Scientist (m/w) / Big Data Consultant (m/w) (M/W) Norddeutschland (Hamburg, Bremen, Berlin, Hannover, Braunschweig/Wolfsburg) / Ref-Nr.:....",http://de.indeed.com/viewjob?jk=249afe8438b612d9&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 3 Tagen
9b61fba80347e910,Data Scientist / Analyst IT (m/w) Audit Center of Competence,KPMG,Berlin,BE,DE,Berlin,"Tue, 23 May 2017 09:17:22 GMT","Mehrjährige Berufserfahrung als Data Analyst oder Data Scientist von Vorteil. Bei allem, was wir tun, setzen wir auf Persönlichkeiten wie Sie....",http://de.indeed.com/viewjob?jk=9b61fba80347e910&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 19 Tagen
5e70bbb6977b2c49,Data Scientist,Honeypot GmbH,Berlin,BE,DE,Berlin,"Thu, 25 May 2017 10:38:52 GMT","Standardising, normalising data. Support building the necessary training data sets WHAT YOU SHOULD BRING:. Honeypot is a developer-focused job platform, on a...",http://de.indeed.com/viewjob?jk=5e70bbb6977b2c49&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 17 Tagen
65947d37bb01cca6,Data Engineer / Data Scientist (m/w),Project A Services GmbH & Co. KG,Berlin,BE,DE,Berlin,"Fri, 28 Apr 2017 13:34:22 GMT","Data Warehouses, Recommendation Engines und CRM Systeme (Eigenentwicklungen basierend auf Open Source-Technologien)....",http://de.indeed.com/viewjob?jk=65947d37bb01cca6&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
eac95dc4d6695a6c,Research Scientist,Amazon Development Center Germany GmbH,Berlin,BE,DE,Berlin,"Tue, 28 Feb 2017 18:11:42 GMT","We love data and we have lots of it. Are you excited by analyzing and modeling terabytes of text, images, and other types of data to solve real-world problems?...",http://de.indeed.com/viewjob?jk=eac95dc4d6695a6c&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
903d2bcacfd15718,Data Engineer / Data Scientist (m/w),Project A Ventures,Berlin,BE,DE,Berlin,"Sat, 22 Apr 2017 09:42:30 GMT","Data Warehouses, Recommendation Engines und CRM Systeme (Eigenentwicklungen basierend auf Open Source-Technologien)....",http://de.indeed.com/viewjob?jk=903d2bcacfd15718&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_MI1gjHl_gO5od-kQDz6cLzMRllbY3NxPODIIf7gu82RN1em3OR-4hQ1i3PcCgKtLqAhSzImzghGm1GoZ7nsAp&indpubnum=3864921654995829&atk=1bibena0m1fac653,52.521976,13.406593,vor 30+ Tagen
